,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
21500,4,1956176282,Thu May 28 21:20:13 PDT 2009,NO_QUERY,narajaponesa,"Reading Rick Riordan's The Last Olympian out loud with my husband.  We are consumed/enthralled, totally and completely. ","Reading Rick Riordan's The Last Olympian out loud with my husband.  We are consumed/enthralled, totally and completely. ",Yes,No
21501,4,1974561514,Sat May 30 13:23:06 PDT 2009,NO_QUERY,kareygottschang,Going to feed ducks @ the park w Marisa ,Going to feed ducks @ the park w Marisa ,Yes,No
21502,0,1468571245,Tue Apr 07 02:28:58 PDT 2009,NO_QUERY,chloehalone,"@kaitlinmonroe Aw, that sounds so fun! I'm so bummed that I missed it  Did you get to meet anyone?","USERNAME Aw, that sounds so fun! I'm so bummed that I missed it  Did you get to meet anyone?",No,Yes
21503,4,1971590077,Sat May 30 07:26:57 PDT 2009,NO_QUERY,cLickercLoi,#myweakness kyle patrick  i always tend to smile when i see him!,myweakness kyle patrick  i always tend to smile when i see him!,Yes,No
21504,4,2190926424,Tue Jun 16 04:05:41 PDT 2009,NO_QUERY,chuckg4509,I didn't vote for David Ortiz a.k.a. Big Crappi to get into the Home Run Hitting contest...I didn't want to see someone strike out in it ,I didn't vote for David Ortiz a.k.a. Big Crappi to get into the Home Run Hitting contest...I didn't want to see someone strike out in it ,No,Yes
21505,0,1834735479,Mon May 18 04:01:45 PDT 2009,NO_QUERY,effbot,"..so I can read &amp; understand myself. So, I can learn from this and become better. Eff me  - ..so I can read &amp;... http://bit.ly/vFo7z","..so I can read &amp; understand myself. So, I can learn from this and become better. Eff me  - ..so I can read &amp;... URL",No,Yes
21506,0,1556126335,Sat Apr 18 21:43:59 PDT 2009,NO_QUERY,retrohousewife5,@Ecosaveology Sorry I missed you today.  Let me know if you and/or Ed come to Oklahoma or Texas again. Ed is amazing!,USERNAME Sorry I missed you today.  Let me know if you and/or Ed come to Oklahoma or Texas again. Ed is amazing!,Yes,No
21507,0,2325499021,Thu Jun 25 05:33:46 PDT 2009,NO_QUERY,normanmckeown,Back from Holiday &amp; connected to the world again!  Fantastic weather &amp; no work for 2 weeks - Got to go to work tomorrow tho ,Back from Holiday &amp; connected to the world again!  Fantastic weather &amp; no work for 2 weeks - Got to go to work tomorrow tho ,No,No
21508,4,1932873976,Tue May 26 22:25:28 PDT 2009,NO_QUERY,DrPostALot,@thatgirlmystic i'm always proud of you my beautifull ,USERNAME i'm always proud of you my beautifull ,Yes,No
21509,4,1755809583,Sun May 10 10:04:41 PDT 2009,NO_QUERY,kithawver,i love my momma.  ,i love my momma.  ,Yes,No
21510,4,2062984132,Sun Jun 07 00:58:03 PDT 2009,NO_QUERY,snookie,Presentation finally done! Yay! Now hitting the showers and off to find a bday cake! ,Presentation finally done! Yay! Now hitting the showers and off to find a bday cake! ,Yes,No
21511,4,1555761142,Sat Apr 18 20:37:08 PDT 2009,NO_QUERY,ZoAnnMarie,Good Morning twitterland ,Good Morning twitterland ,Yes,No
21512,0,2261680581,Sat Jun 20 21:10:22 PDT 2009,NO_QUERY,HaleyMegan,@siahwalker I wish we could see you guys  but of course. No Utah dates. You hate us.,USERNAME I wish we could see you guys  but of course. No Utah dates. You hate us.,No,Yes
21513,4,1957136143,Thu May 28 23:37:07 PDT 2009,NO_QUERY,LisaTalia,just bumped into Wayne Brady outside KFM! coffee from cafe maxim is really great - a change from my usual jardine ,just bumped into Wayne Brady outside KFM! coffee from cafe maxim is really great - a change from my usual jardine ,Yes,No
21514,4,2002901307,Tue Jun 02 05:26:11 PDT 2009,NO_QUERY,esunaacolyte,@tylerdavasel that's amazing about your book! I'm so happy for you  I hope you come to oklacon,USERNAME that's amazing about your book! I'm so happy for you  I hope you come to oklacon,Yes,No
