,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
22000,4,1967812292,Fri May 29 20:15:17 PDT 2009,NO_QUERY,juzzztin,@katyperry im currently listening to your new song waking up in vegas ,USERNAME im currently listening to your new song waking up in vegas ,Yes,No
22001,4,1984967364,Sun May 31 16:09:50 PDT 2009,NO_QUERY,leeea,State Of Origin this Wednesday  Lets go QLD! Oooh &amp; MelbourneStorm vs BrisbaneBroncos on Friday! ALSUM time to be in Melb this week..YESS!,State Of Origin this Wednesday  Lets go QLD! Oooh &amp; MelbourneStorm vs BrisbaneBroncos on Friday! ALSUM time to be in Melb this week..YESS!,Yes,No
22002,0,2229356893,Thu Jun 18 15:37:14 PDT 2009,NO_QUERY,jayandree,"is feeling warm. and wants to nurture something..see it grow. oh dear alas, my poor pot plant will have to stay behind ","is feeling warm. and wants to nurture something..see it grow. oh dear alas, my poor pot plant will have to stay behind ",No,Yes
22003,4,2178054941,Mon Jun 15 07:07:36 PDT 2009,NO_QUERY,jamieexD,"@tinabee &amp; @kimp0p, I'm backkk  when/where shall we go have dinner?",USERNAME &amp; USERNAME I'm backkk  when/where shall we go have dinner?,No,No
22004,0,2192461467,Tue Jun 16 07:04:23 PDT 2009,NO_QUERY,RheeCrazee,@yellebelle I hope I feel better soon too ,USERNAME I hope I feel better soon too ,Yes,No
22005,4,2183597763,Mon Jun 15 14:43:33 PDT 2009,NO_QUERY,smylechristina,jamming out to @RegretNight...if you don't know who they are then you are missing out on a bomb band! ,jamming out to USERNAME you don't know who they are then you are missing out on a bomb band! ,Yes,No
22006,4,1792745438,Thu May 14 00:06:14 PDT 2009,NO_QUERY,belle_kd1413,is searching for plurk layouts.  http://plurk.com/p/tp8r1,is searching for plurk layouts.  URL,No,No
22007,4,2190872021,Tue Jun 16 03:57:27 PDT 2009,NO_QUERY,Welshbybirth,@Egmontbooks hey i am normal! Honest ! ,USERNAME hey i am normal! Honest ! ,Yes,No
22008,0,2061183964,Sat Jun 06 20:20:53 PDT 2009,NO_QUERY,22q,@sartre0nil I hope you didn't have a break-in...terrible feeling  Hopefully you can somewhat replace your stuff.,USERNAME I hope you didn't have a break-in...terrible feeling  Hopefully you can somewhat replace your stuff.,No,Yes
22009,4,1752871601,Sat May 09 23:16:40 PDT 2009,NO_QUERY,janixamoroso,Happy Mothers Day!  Love your Mom...,Happy Mothers Day!  Love your Mom...,Yes,No
22010,4,1755376676,Sun May 10 08:59:08 PDT 2009,NO_QUERY,Julian41989,@Carlkr LOL me to but im in florida ive been up for 2 hours. ,USERNAME LOL me to but im in florida ive been up for 2 hours. ,No,No
22011,4,1968889814,Fri May 29 22:28:17 PDT 2009,NO_QUERY,HannaG87,@LarryRamos LOL i do but i'll never say no to more friends  where abouts u from?,USERNAME LOL i do but i'll never say no to more friends  where abouts u from?,No,No
22012,4,2001067090,Mon Jun 01 23:44:45 PDT 2009,NO_QUERY,marcusabiles,Andrew Chung and I are about to spray a grizzly bear! ,Andrew Chung and I are about to spray a grizzly bear! ,No,No
22013,0,1883445408,Fri May 22 08:33:48 PDT 2009,NO_QUERY,DaveBenjamin,"@DetroitVoice I posted your number on FB and twitter while you were passed out...err, sleeping. Sorry ","USERNAME I posted your number on FB and twitter while you were passed out...err, sleeping. Sorry ",No,Yes
22014,0,1685795852,Sun May 03 02:07:20 PDT 2009,NO_QUERY,randomblonde,@gina_pina_14 aww that sucks  hate waking up early when I don't have to  it's just wrong on so many levels isn't it!,USERNAME aww that sucks  hate waking up early when I don't have to  it's just wrong on so many levels isn't it!,No,Yes
22015,0,1753934895,Sun May 10 04:12:13 PDT 2009,NO_QUERY,laurenmontanaro,literally did not get an hours sleep last night i dont know how im going to work all day today ,literally did not get an hours sleep last night i dont know how im going to work all day today ,No,Yes
22016,4,1835130065,Mon May 18 05:13:15 PDT 2009,NO_QUERY,Editorkate,The summer proofs of Vital are looking marvellous ,The summer proofs of Vital are looking marvellous ,Yes,No
22017,0,2003287228,Tue Jun 02 06:15:09 PDT 2009,NO_QUERY,monikaaabitch,but my lil sis beet me to it  ,but my lil sis beet me to it  ,No,Yes
22018,4,1691782997,Sun May 03 18:35:59 PDT 2009,NO_QUERY,lynnftw,"@MissVictoria Vince, the ShamWow guy! http://is.gd/pjbZ ","USERNAME Vince, the ShamWow guy! URL ",No,No
22019,0,1677526783,Sat May 02 02:33:16 PDT 2009,NO_QUERY,gialdo,the concert was f*cking awesome! even though there were only 20 people or so   http://bit.ly/sUt8D,the concert was f*cking awesome! even though there were only 20 people or so   URL,Yes,No
22020,4,1836296875,Mon May 18 07:44:42 PDT 2009,NO_QUERY,aerobic247,@amysav83 great! just doing a little sun bathing as we have this fantastic weather ,USERNAME great! just doing a little sun bathing as we have this fantastic weather ,Yes,No
22021,4,2190445422,Tue Jun 16 02:45:05 PDT 2009,NO_QUERY,coolashaker,Enjoying a second day of getting lost around dirt roads in Pamukkale village. 10hr nightbus to Cappadocia tonight. Have sun stroke ,Enjoying a second day of getting lost around dirt roads in Pamukkale village. 10hr nightbus to Cappadocia tonight. Have sun stroke ,No,Yes
22022,0,2249756771,Fri Jun 19 22:57:35 PDT 2009,NO_QUERY,bithaze,I keep seeing lightning every few seconds but there's no thunder or rain. ,I keep seeing lightning every few seconds but there's no thunder or rain. ,No,Yes
22023,4,1980160890,Sun May 31 05:53:45 PDT 2009,NO_QUERY,McFlyFreak03,@McFLYFan_Katie thankyou    x,USERNAME thankyou    x,Yes,No
22024,4,2016940848,Wed Jun 03 07:36:20 PDT 2009,NO_QUERY,awakendesignco,just posted a new blog @ www.awakendesigncompany.com/blog - check it out for news about a big wedding coming up  -- and sales!! GO GO GO!,just posted a new blog @ www.awakendesigncompany.com/blog - check it out for news about a big wedding coming up  -- and sales!! GO GO GO!,Yes,No
22025,0,2008676161,Tue Jun 02 14:29:21 PDT 2009,NO_QUERY,AlviHalderman,I think i lost all my hope for survivors o flight 447 Air France ,I think i lost all my hope for survivors o flight 447 Air France ,No,Yes
22026,0,1880025531,Thu May 21 23:52:05 PDT 2009,NO_QUERY,lukeahartley,@tlod aww can't believe it's not Gg!  Thanks for lyrics though dude! J Que huh? Wonder who with? How random!,USERNAME aww can't believe it's not Gg!  Thanks for lyrics though dude! J Que huh? Wonder who with? How random!,No,No
22027,4,1833211112,Sun May 17 22:36:14 PDT 2009,NO_QUERY,SinnamonLove,Feeling amazing. Scene was truly cool. Just wait and see... I believe history was made tonight.  into the shower then home!,Feeling amazing. Scene was truly cool. Just wait and see... I believe history was made tonight.  into the shower then home!,Yes,No
22028,4,1693378438,Sun May 03 22:22:02 PDT 2009,NO_QUERY,Liberalviewer1,"@marialavis Hey! I'm just logging back in and I see you're writing about sinful things! God created us, and in 7 days, mind you! ","USERNAME Hey! I'm just logging back in and I see you're writing about sinful things! God created us, and in 7 days, mind you! ",No,No
22029,0,2176286445,Mon Jun 15 03:27:08 PDT 2009,NO_QUERY,Moerz,"I hate my teacher, why do I have to study and memorise and waste my time while its summer and I'm on vacation  I need to change my life!","I hate my teacher, why do I have to study and memorise and waste my time while its summer and I'm on vacation  I need to change my life!",No,Yes
22030,0,1969392647,Fri May 29 23:53:45 PDT 2009,NO_QUERY,Fuzzhead86,Watching Jay Leno's last show on the Tonight Show! ,Watching Jay Leno's last show on the Tonight Show! ,Yes,No
22031,4,2061936629,Sat Jun 06 21:57:16 PDT 2009,NO_QUERY,flavioflow,New (accid) videos: 'We Are Electric' (FISCHERSPOONER) http://bit.ly/NwQGK and 'Raindrops' (BASEMENT JAXX) http://migre.me/1Uam No drugs! ,New (accid) videos: 'We Are Electric' (FISCHERSPOONER) URL and 'Raindrops' (BASEMENT JAXX) URL No drugs! ,No,No
22032,0,2014263910,Wed Jun 03 00:57:59 PDT 2009,NO_QUERY,droidgeek,"Was randomly pressin buttons on my keyboard, and now when i type certain letters show up as #'s any ideas how to change it back? ","Was randomly pressin buttons on my keyboard, and now when i type certain letters show up as 's any ideas how to change it back? ",No,Yes
22033,4,1556012253,Sat Apr 18 21:21:53 PDT 2009,NO_QUERY,mikeyloops,@Kennedia DUH!  aww that sounds like a good day... what dvd? im great excited about tomorrow going to get a tatto,USERNAME DUH!  aww that sounds like a good day... what dvd? im great excited about tomorrow going to get a tatto,No,No
22034,0,2214000638,Wed Jun 17 16:07:49 PDT 2009,NO_QUERY,alexlewis,"@kimberleecline  that sucks. Yeah, that might be tough","USERNAME  that sucks. Yeah, that might be tough",No,Yes
22035,4,2052408960,Sat Jun 06 00:37:57 PDT 2009,NO_QUERY,totalliiJEN,@_algin_ lol. i thought you forgot what we talked a while ago! haha ,USERNAME lol. i thought you forgot what we talked a while ago! haha ,Yes,No
22036,4,1836190250,Mon May 18 07:32:43 PDT 2009,NO_QUERY,feblub,@paulson500 work? thought ur hiding  x,USERNAME work? thought ur hiding  x,No,Yes
22037,0,2205110395,Wed Jun 17 03:59:12 PDT 2009,NO_QUERY,kmileswilliams,Looking forward to another beautiful day! Have to go to class.  to beautiful to be inside all morning!. Have a good day!,Looking forward to another beautiful day! Have to go to class.  to beautiful to be inside all morning!. Have a good day!,Yes,No
22038,4,2057672809,Sat Jun 06 13:26:45 PDT 2009,NO_QUERY,wolfstar,Sitting at the house with everyone waiting on food ,Sitting at the house with everyone waiting on food ,No,No
22039,0,2285211207,Mon Jun 22 14:50:48 PDT 2009,NO_QUERY,anne2491,Work again tomorrow ,Work again tomorrow ,No,No
22040,4,1957711086,Fri May 29 01:21:42 PDT 2009,NO_QUERY,claudibarros,�'m so ready to write this exam so i can move down to Cape Town.. oh and im ready for that ring now too ,�'m so ready to write this exam so i can move down to Cape Town.. oh and im ready for that ring now too ,Yes,No
22041,0,1965076682,Fri May 29 15:17:30 PDT 2009,NO_QUERY,Shooksrunllc,But he has an out of date script. That's really bad. So midway thru his pitch we catch it. He gets all butthurt and storms out. His loss. ,But he has an out of date script. That's really bad. So midway thru his pitch we catch it. He gets all butthurt and storms out. His loss. ,No,Yes
22042,0,2054086351,Sat Jun 06 06:31:18 PDT 2009,NO_QUERY,Ginnykayeo,"Give a little time for the child within you, don't be afriad to be young and free. Unless of course you have a tonne of work to do ","Give a little time for the child within you, don't be afriad to be young and free. Unless of course you have a tonne of work to do ",Yes,No
