,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
26000,4,1692925232,Sun May 03 21:06:55 PDT 2009,NO_QUERY,Roqayah,"@thespianduckie Yea I get out May 13th  And I will remind you,no worries ","USERNAME Yea I get out May 13th  And I will remind you,no worries ",Yes,No
26001,0,2002607800,Tue Jun 02 04:41:42 PDT 2009,NO_QUERY,aliyerz,wishes for the rain to stop na talagaaa..  http://plurk.com/p/xve7w,wishes for the rain to stop na talagaaa..  URL,No,Yes
26002,4,1977558814,Sat May 30 21:13:00 PDT 2009,NO_QUERY,noeljean,Chillin with the with my favorite little DUDES ,Chillin with the with my favorite little DUDES ,Yes,No
26003,4,2177465765,Mon Jun 15 06:09:17 PDT 2009,NO_QUERY,jessjeanmyers,Another Beautiful Day!  God I Love My View ,Another Beautiful Day!  God I Love My View ,Yes,No
26004,0,2066836172,Sun Jun 07 11:15:37 PDT 2009,NO_QUERY,b_paul,my sis leaves today for the whole summer... i'ma miss her ,my sis leaves today for the whole summer... i'ma miss her ,No,Yes
26005,4,2053016179,Sat Jun 06 02:56:26 PDT 2009,NO_QUERY,McFLYFan_Katie,@EviLovesMcFly why r u laughing? ,USERNAME why r u laughing? ,No,Yes
26006,0,1982450707,Sun May 31 11:14:03 PDT 2009,NO_QUERY,sarycakes,still not feeling very well ,still not feeling very well ,No,Yes
26007,4,2050679518,Fri Jun 05 19:06:10 PDT 2009,NO_QUERY,TeamUKskyvixen,@crystalchappell We are all listening to the live podcast - wish you were with us ,USERNAME We are all listening to the live podcast - wish you were with us ,Yes,No
26008,4,1978200744,Sat May 30 22:41:50 PDT 2009,NO_QUERY,Alysha1922,"Just got back from Milwaukee, went to a Brewers game, there was like 65 of us, went down on a bus and tailgated all day, lotts of fun!!! ","Just got back from Milwaukee, went to a Brewers game, there was like 65 of us, went down on a bus and tailgated all day, lotts of fun!!! ",Yes,No
26009,0,2005542916,Tue Jun 02 09:50:47 PDT 2009,NO_QUERY,simpleaddiction,"Do not fall asleep in class, Do Not Fall Asleep in Class, DO NOT FALL ASLEEP IN CLASS  so tired....","Do not fall asleep in class, Do Not Fall Asleep in Class, DO NOT FALL ASLEEP IN CLASS  so tired....",No,Yes
26010,4,2060617040,Sat Jun 06 19:14:39 PDT 2009,NO_QUERY,VeryGneiss,@Yorrike I'm a fan of eclogite as well. Who doesn't like a Christmas colored rock?  Of course conglomerate is always fascinating too.,USERNAME I'm a fan of eclogite as well. Who doesn't like a Christmas colored rock?  Of course conglomerate is always fascinating too.,Yes,No
26011,4,1991070095,Mon Jun 01 06:20:34 PDT 2009,NO_QUERY,KoreanCelt,@smashadv Good answer. ,USERNAME Good answer. ,Yes,No
26012,4,1882376216,Fri May 22 06:45:37 PDT 2009,NO_QUERY,ninavolpe,@HeathenKhemist poor thing. Walking lamonia is no good. Congrats on the graduation! Can't wait until you are home  Feel better!!,USERNAME poor thing. Walking lamonia is no good. Congrats on the graduation! Can't wait until you are home  Feel better!!,No,No
26013,4,2058549962,Sat Jun 06 15:09:46 PDT 2009,NO_QUERY,lyneL,@hapagal they look really good with black pants ,USERNAME they look really good with black pants ,Yes,No
26014,4,2192142235,Tue Jun 16 06:34:38 PDT 2009,NO_QUERY,photonstorm,@rosedragoness I wouldn't say &quot;overwhelmed&quot; ! I only make like 1 game a quarter ,USERNAME I wouldn't say &quot;overwhelmed&quot; ! I only make like 1 game a quarter ,No,No
26015,0,2242730274,Fri Jun 19 12:33:27 PDT 2009,NO_QUERY,CeaziaB,no plans 2night ,no plans 2night ,No,Yes
26016,0,2055440922,Sat Jun 06 09:19:18 PDT 2009,NO_QUERY,c8dimm,"has to miss my SAT today, and I have to miss my dad's company picnic. Two things I've been looking forward to for months    i hate mono","has to miss my SAT today, and I have to miss my dad's company picnic. Two things I've been looking forward to for months    i hate mono",No,Yes
26017,0,2234748817,Thu Jun 18 23:40:17 PDT 2009,NO_QUERY,bricksofwine,"@FrankLovesWine @sobonwine Thanks! I am psyched. Of course, my wife has told me we have to put the money into savings. ","USERNAME USERNAME Thanks! I am psyched. Of course, my wife has told me we have to put the money into savings. ",Yes,No
26018,0,1880858258,Fri May 22 02:45:14 PDT 2009,NO_QUERY,FrazJ,I need to hear my song ,I need to hear my song ,Yes,No
26019,4,2013510276,Tue Jun 02 22:51:14 PDT 2009,NO_QUERY,drewmeyers,@Ines haha. yes i like wearing silly hats!! i'm scared of you writing my whole bio though ,USERNAME haha. yes i like wearing silly hats!! i'm scared of you writing my whole bio though ,Yes,No
26020,0,2011406026,Tue Jun 02 18:58:30 PDT 2009,NO_QUERY,GabeRath,@madisongray sorry to here that  feel better ok,USERNAME sorry to here that  feel better ok,No,No
26021,4,2001029649,Mon Jun 01 23:38:14 PDT 2009,NO_QUERY,pureelite,@Lou_Cody hey ,USERNAME hey ,No,No
26022,4,1977672016,Sat May 30 21:27:15 PDT 2009,NO_QUERY,lily1089,With friends today?! WONDERFUL!!!!! I love them!!!! ,With friends today?! WONDERFUL!!!!! I love them!!!! ,Yes,No
