,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
24000,0,1997532816,Mon Jun 01 17:00:58 PDT 2009,NO_QUERY,flipfloplisa,My wine fridge quit working a few days ago...  Frankly I forgot about it until I wanted wine ,My wine fridge quit working a few days ago...  Frankly I forgot about it until I wanted wine ,No,Yes
24001,4,2065716378,Sun Jun 07 09:09:06 PDT 2009,NO_QUERY,emmabuchman,Last night was amazing  I am officialy done with high school woot woot Chillin with my besties,Last night was amazing  I am officialy done with high school woot woot Chillin with my besties,Yes,No
24002,0,1753071961,Sun May 10 00:01:27 PDT 2009,NO_QUERY,JoeyLaurenKoch,@DrMegan81 Yeah I saw that one last night. Sad  Him even attempting it though was very commendable!,USERNAME Yeah I saw that one last night. Sad  Him even attempting it though was very commendable!,No,No
24003,4,1678052642,Sat May 02 05:17:20 PDT 2009,NO_QUERY,allformat,"@Nymphh Well, Hello  This is awkward. I can't attach any song for you.","USERNAME Well, Hello  This is awkward. I can't attach any song for you.",No,Yes
24004,4,1556014268,Sat Apr 18 21:22:17 PDT 2009,NO_QUERY,tmycann,@sherryness It is kewl how organically viral new followers &amp; followees works on Twitter...! ,USERNAME It is kewl how organically viral new followers &amp; followees works on Twitter...! ,Yes,No
24005,0,2051422850,Fri Jun 05 21:59:14 PDT 2009,NO_QUERY,splendidriver,Twitterfox làm sao thế này? ,Twitterfox làm sao thế này? ,No,Yes
24006,0,2188859710,Mon Jun 15 22:42:55 PDT 2009,NO_QUERY,Gisforgrant,"What's the point in caring, about anything, if you can't be with the one you love? ","What's the point in caring, about anything, if you can't be with the one you love? ",No,Yes
24007,4,2177316915,Mon Jun 15 05:53:13 PDT 2009,NO_QUERY,Eric_Chambers,@AJM1030 Good morning buddy. ,USERNAME Good morning buddy. ,Yes,No
24008,4,2032717457,Thu Jun 04 11:39:56 PDT 2009,NO_QUERY,AccessInspirati,"@TravelwithJulie My pleasure Julie.  That's the problem with being a blogger, sometimes people don't realize you've got a day job!  ","USERNAME My pleasure Julie.  That's the problem with being a blogger, sometimes people don't realize you've got a day job!  ",No,No
24009,4,1828073454,Sun May 17 12:02:02 PDT 2009,NO_QUERY,Nicole17166,"is eating soup! haha, i eat alot ","is eating soup! haha, i eat alot ",No,Yes
24010,0,2210272839,Wed Jun 17 11:22:56 PDT 2009,NO_QUERY,uzyn,"For those jailbroken, remember to remove your Cydia-installed apps before upgrading, or else you'll have undeletable data, like mine. ","For those jailbroken, remember to remove your Cydia-installed apps before upgrading, or else you'll have undeletable data, like mine. ",No,Yes
24011,0,1880852484,Fri May 22 02:44:04 PDT 2009,NO_QUERY,rashirv,@Freakonomy Hehe Nooo... ECT is cruel ,USERNAME Hehe Nooo... ECT is cruel ,No,Yes
24012,4,1957286010,Fri May 29 00:03:05 PDT 2009,NO_QUERY,princessniki1,@TerrenceJ106 I'm up. ,USERNAME I'm up. ,No,No
24013,0,2252793024,Sat Jun 20 07:00:30 PDT 2009,NO_QUERY,Chocolatedonout,"@LongandLoud but one little girl can do much havoc, believe you me  mehh, it'll be fine, I'm sure of it ..","USERNAME but one little girl can do much havoc, believe you me  mehh, it'll be fine, I'm sure of it ..",No,Yes
24014,4,1975442081,Sat May 30 15:09:57 PDT 2009,NO_QUERY,mwhitzman,YAY! I just got a BUNNY! His name is Steve and he is a black dwarf bunny. My brother named him after the hedge in Over the Hedge...  WOO!!,YAY! I just got a BUNNY! His name is Steve and he is a black dwarf bunny. My brother named him after the hedge in Over the Hedge...  WOO!!,Yes,No
24015,4,2061681905,Sat Jun 06 21:23:02 PDT 2009,NO_QUERY,LaurynStory,"@TheRealJordin Rachael Lampa, Stacie Orrico, and Jaci Velasquez were all  of my favs ","USERNAME Rachael Lampa, Stacie Orrico, and Jaci Velasquez were all  of my favs ",Yes,No
24016,4,2192121805,Tue Jun 16 06:32:37 PDT 2009,NO_QUERY,jojo1407,is at her mums 4 the week  xx,is at her mums 4 the week  xx,Yes,No
24017,0,2215539921,Wed Jun 17 18:16:44 PDT 2009,NO_QUERY,LizzGhettoBooty,Rhythm heaven is so judgemental ,Rhythm heaven is so judgemental ,No,Yes
24018,4,2062993103,Sun Jun 07 01:00:00 PDT 2009,NO_QUERY,laraduckytay,@thefrankenfish go check your direct messages ,USERNAME go check your direct messages ,No,Yes
24019,0,2295318861,Tue Jun 23 07:46:22 PDT 2009,NO_QUERY,Bdazzld,Dad had a serious heart attack Sunday around 6 pm. Stubborn man didn't get to a hospital until 7 or 8 LAST night.One artery 100% blocked ,Dad had a serious heart attack Sunday around 6 pm. Stubborn man didn't get to a hospital until 7 or 8 LAST night.One artery 100% blocked ,No,Yes
24020,4,1971168599,Sat May 30 06:24:28 PDT 2009,NO_QUERY,juliarygaard,"Good morning, Folks! Not another word until I've had my cofffee! ","Good morning, Folks! Not another word until I've had my cofffee! ",No,Yes
24021,0,2057530230,Sat Jun 06 13:10:28 PDT 2009,NO_QUERY,johnkennick,Haha I'm not there! So it's not 'everyone' ..but I don't count..I'm a nobody. ,Haha I'm not there! So it's not 'everyone' ..but I don't count..I'm a nobody. ,No,Yes
24022,4,2175745260,Mon Jun 15 01:52:30 PDT 2009,NO_QUERY,yolie81,gonna get 10 more mins of work done b4 i head off. drive safe on the way home every1 ,gonna get 10 more mins of work done b4 i head off. drive safe on the way home every1 ,Yes,No
24023,0,1564097343,Mon Apr 20 01:45:37 PDT 2009,NO_QUERY,sidrajalil1132,Lost my sim  what should i do now ?,Lost my sim  what should i do now ?,No,Yes
24024,0,1676119597,Fri May 01 21:08:59 PDT 2009,NO_QUERY,Yahtzee27,@que_day26 I would have if I was there maybe. But I had work. ,USERNAME I would have if I was there maybe. But I had work. ,No,Yes
24025,4,1983881802,Sun May 31 14:01:09 PDT 2009,NO_QUERY,melissa_hahn,saw UP! in 3D last night with @syckarin . was amazing. go see it  hella pissed I'm not in discovery bay right now though :/ need a new car,saw UP! in 3D last night with USERNAME . was amazing. go see it  hella pissed I'm not in discovery bay right now though :/ need a new car,No,No
24026,0,2258033265,Sat Jun 20 15:16:59 PDT 2009,NO_QUERY,mrlady,"@CrunchyGoddess @gwenbell Oh my god, jealous. ","USERNAME USERNAME Oh my god, jealous. ",No,Yes
24027,4,1957312798,Fri May 29 00:07:36 PDT 2009,NO_QUERY,FoOie,"@laelene If you have a valid embarkation card, then it counts.. I was hoping I could find some1 to buy for me actually but its ok ","USERNAME If you have a valid embarkation card, then it counts.. I was hoping I could find some1 to buy for me actually but its ok ",No,No
24028,4,1974923880,Sat May 30 14:05:12 PDT 2009,NO_QUERY,7h31d34,Is glad Diversity won  good lads &amp; well done!,Is glad Diversity won  good lads &amp; well done!,Yes,No
24029,0,1692440067,Sun May 03 20:00:09 PDT 2009,NO_QUERY,olofster,abraco will be closed tmrw morning ,abraco will be closed tmrw morning ,No,Yes
24030,4,1880175949,Fri May 22 00:20:37 PDT 2009,NO_QUERY,wolwol,@irawanjohan @pabbas welcome to the @tweet_genius network ,USERNAME USERNAME welcome to the USERNAME network ,No,No
24031,4,2032156798,Thu Jun 04 10:51:14 PDT 2009,NO_QUERY,LoisatVistage,"Working to add Twitter, Facebook and LinkedIn buttons to the #Vistage public and private websites...exciting stuff ","Working to add Twitter, Facebook and LinkedIn buttons to the Vistage public and private websites...exciting stuff ",Yes,No
24032,4,1956914123,Thu May 28 23:01:00 PDT 2009,NO_QUERY,pianoman_73,@kmillerheidke sounds like the perfect combination. a few friends and i are doing &quot;i like you better...&quot; for our school concert ,USERNAME sounds like the perfect combination. a few friends and i are doing &quot;i like you better...&quot; for our school concert ,No,No
24033,0,2016395023,Wed Jun 03 06:42:09 PDT 2009,NO_QUERY,manonster,Livin on my own now..it's a bit weird..cause i miss home.. ,Livin on my own now..it's a bit weird..cause i miss home.. ,No,Yes
24034,4,2053661618,Sat Jun 06 05:18:26 PDT 2009,NO_QUERY,igrldremer,"@benuski im glad it was worth it, cuz you missed ice cream, rockband, and monty python! ","USERNAME im glad it was worth it, cuz you missed ice cream, rockband, and monty python! ",Yes,Yes
24035,4,2050453098,Fri Jun 05 18:41:43 PDT 2009,NO_QUERY,nickhac,@REMOrandom You should use uStream ,USERNAME You should use uStream ,No,No
24036,0,1678691096,Sat May 02 07:27:45 PDT 2009,NO_QUERY,hambers,"@dollyblowflake Mmmm.... I shall not dignify that comment with a response... Oh crap, this is a response.. ","USERNAME Mmmm.... I shall not dignify that comment with a response... Oh crap, this is a response.. ",No,Yes
24037,0,1881874109,Fri May 22 05:45:24 PDT 2009,NO_QUERY,omgitswhitt,Lizzie gets to go on a field trip to sandy lake. No fair ,Lizzie gets to go on a field trip to sandy lake. No fair ,No,Yes
