,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
25000,0,2192854043,Tue Jun 16 07:38:51 PDT 2009,NO_QUERY,xkeironx,Work is so busy with the preparation of sale  good news nfg@garage ldn 22nd august!xkx,Work is so busy with the preparation of sale  good news nfgUSERNAME ldn 22nd august!xkx,Yes,No
25001,4,1752697656,Sat May 09 22:41:22 PDT 2009,NO_QUERY,SocialSammy,Now have windows 7 up and running....very very happy  it's got sum wicked new features http://bit.ly/jyWnz,Now have windows 7 up and running....very very happy  it's got sum wicked new features URL,Yes,No
25002,4,1833956256,Mon May 18 01:04:44 PDT 2009,NO_QUERY,feeshda,@kiwikia kiwi!! i hope you're better now.  i miss your altnoy impersonation. haha,USERNAME kiwi!! i hope you're better now.  i miss your altnoy impersonation. haha,Yes,No
25003,4,2060820848,Sat Jun 06 19:38:32 PDT 2009,NO_QUERY,Calumfan1,@wackyjacky85 Need a title for the Spock community HALP! I want to at least get the coomm name asap ,USERNAME Need a title for the Spock community HALP! I want to at least get the coomm name asap ,No,No
25004,4,2000588834,Mon Jun 01 22:27:46 PDT 2009,NO_QUERY,Ivana,@RichardGiles ah how fun! enjoy! ,USERNAME ah how fun! enjoy! ,Yes,No
25005,0,2302047077,Tue Jun 23 16:15:51 PDT 2009,NO_QUERY,NickyMcB,@sociaIIyawkward im okay...here...i gotta go...maybe i will b on later to talk. k? sorry.....  ,USERNAME im okay...here...i gotta go...maybe i will b on later to talk. k? sorry.....  ,No,Yes
25006,0,2221897797,Thu Jun 18 06:10:47 PDT 2009,NO_QUERY,MelissasTrips,Gotta go back to work in 10 minutes... ,Gotta go back to work in 10 minutes... ,No,Yes
25007,0,1825137059,Sun May 17 04:30:30 PDT 2009,NO_QUERY,keriangan,@pjclare no...early morning dr appt before work ,USERNAME no...early morning dr appt before work ,No,No
25008,0,1679760785,Sat May 02 10:07:00 PDT 2009,NO_QUERY,virginianguyen,Work at 330 on a Saturday  shifts next weekend are fucking lame tooo,Work at 330 on a Saturday  shifts next weekend are fucking lame tooo,No,Yes
25009,0,1556411638,Sat Apr 18 22:44:09 PDT 2009,NO_QUERY,jacervantes22,"@home, hangover ",USERNAME hangover ,No,No
25010,0,1980355565,Sun May 31 06:30:05 PDT 2009,NO_QUERY,hayleycoll,"@BatHannahh LOL! but there so good, i wish i went on thursday  to see them, just so i can see them again! ","USERNAME LOL! but there so good, i wish i went on thursday  to see them, just so i can see them again! ",Yes,No
25011,0,2174567564,Sun Jun 14 22:49:40 PDT 2009,NO_QUERY,vzofficial,i'm tired. i cannot read. i refuse to. i need to go on vaca ,i'm tired. i cannot read. i refuse to. i need to go on vaca ,No,Yes
25012,4,1557981296,Sun Apr 19 06:49:21 PDT 2009,NO_QUERY,MacLeanAshley,@LindsayMacLean Yay! Can't wait to see you Belle ,USERNAME Yay! Can't wait to see you Belle ,Yes,No
25013,0,2199624830,Tue Jun 16 17:46:14 PDT 2009,NO_QUERY,danaegan,"i never understood, you cant have your cake and eat it too, until just now.... ","i never understood, you cant have your cake and eat it too, until just now.... ",No,Yes
25014,0,2183020619,Mon Jun 15 13:56:31 PDT 2009,NO_QUERY,jeanniesebastia,Home from taking my girls 2 the dr. they both had 2 have shots!!!  They cry...I cry...I thought the dr.was going to cry!!!,Home from taking my girls 2 the dr. they both had 2 have shots!!!  They cry...I cry...I thought the dr.was going to cry!!!,No,Yes
25015,4,2188207561,Mon Jun 15 21:29:11 PDT 2009,NO_QUERY,scottjpalmer,"@janole gravity used to stay at the last tweet you had read now it goes on newest tweet, was this intentional? Can it be optional? ","USERNAME gravity used to stay at the last tweet you had read now it goes on newest tweet, was this intentional? Can it be optional? ",No,No
25016,0,2001457884,Tue Jun 02 00:57:11 PDT 2009,NO_QUERY,IsleoWightHomes,I am driving  all over the Isle of Wight today - no time to twitter    have a good day,I am driving  all over the Isle of Wight today - no time to twitter    have a good day,Yes,No
25017,0,2288162633,Mon Jun 22 18:48:08 PDT 2009,NO_QUERY,arlton,No power.    It's hot &amp; dark.  http://yfrog.com/0v7ysj,No power.    It's hot &amp; dark.  URL,No,Yes
25018,4,1956074389,Thu May 28 21:08:21 PDT 2009,NO_QUERY,kkjordan,Downloading 3.0 for my iPhone. Happy Day!  ,Downloading 3.0 for my iPhone. Happy Day!  ,Yes,No
25019,0,2014254603,Wed Jun 03 00:56:08 PDT 2009,NO_QUERY,p74,"headache, all day ","headache, all day ",No,Yes
25020,0,1833439011,Sun May 17 23:17:17 PDT 2009,NO_QUERY,smohTaniZ,"Shit, Miss Kiss Kiss Bang, Dita, loose ","Shit, Miss Kiss Kiss Bang, Dita, loose ",No,Yes
25021,0,1974890748,Sat May 30 14:01:31 PDT 2009,NO_QUERY,3RetroXCUPCAKE,Waaaaaaah! Uck Im happy diversity are brilliant! But Susan Boyle needed it Poor wee darling ,Waaaaaaah! Uck Im happy diversity are brilliant! But Susan Boyle needed it Poor wee darling ,No,Yes
25022,0,1686007215,Sun May 03 03:15:21 PDT 2009,NO_QUERY,jayasimha,is working on a second consecutive sunday  .. and this; after a loong loong time ,is working on a second consecutive sunday  .. and this; after a loong loong time ,No,Yes
25023,0,1469523139,Tue Apr 07 06:38:20 PDT 2009,NO_QUERY,watebur,@francesdanica aww. i want one too.  baka next week. hahaha!,USERNAME aww. i want one too.  baka next week. hahaha!,No,Yes
25024,4,2188944590,Mon Jun 15 22:54:02 PDT 2009,NO_QUERY,Rattface,"Thanks to all who took the quiz and were truthful  Truth is, I'd probably do as bad on one about the US LOL","Thanks to all who took the quiz and were truthful  Truth is, I'd probably do as bad on one about the US LOL",No,Yes
25025,0,1833545130,Sun May 17 23:38:02 PDT 2009,NO_QUERY,OriginalOG,http://twitpic.com/5eyrr - Twitpic - driven to work ,URL - Twitpic - driven to work ,No,No
25026,0,2225250099,Thu Jun 18 10:29:36 PDT 2009,NO_QUERY,siyaadah,"I'm absolutely JOYFUL that Shahid Afridi made 51,but sorry I didnt get to see any 6's from him ","I'm absolutely JOYFUL that Shahid Afridi made 51,but sorry I didnt get to see any 6's from him ",Yes,No
25027,4,1990234523,Mon Jun 01 04:17:17 PDT 2009,NO_QUERY,nivis_glacies,@ami_shaking Exactly! Welcome to Twitter!!! ,USERNAME Exactly! Welcome to Twitter!!! ,Yes,No
25028,4,1833746440,Mon May 18 00:18:52 PDT 2009,NO_QUERY,wolfchild59,Ha! I added everything back to my Amazon wishlist. Take that!  heheh,Ha! I added everything back to my Amazon wishlist. Take that!  heheh,Yes,No
25029,4,1827787347,Sun May 17 11:26:47 PDT 2009,NO_QUERY,A1ex757,Will be unable to watch the @lakers and @lagalaxy game bc of church stuff. Signed up for txting alerts for both to keep up with scores! ,Will be unable to watch the USERNAME and USERNAME game bc of church stuff. Signed up for txting alerts for both to keep up with scores! ,Yes,No
25030,0,1979359424,Sun May 31 02:42:24 PDT 2009,NO_QUERY,kayaitken,"Just bit myself - a really serious bite, bleeding lots ","Just bit myself - a really serious bite, bleeding lots ",No,Yes
25031,0,2199601147,Tue Jun 16 17:44:12 PDT 2009,NO_QUERY,painintheside,@Mrs_ESTMR Twades says it all  #hhrs,USERNAME Twades says it all  hhrs,No,No
25032,4,1992252735,Mon Jun 01 08:27:04 PDT 2009,NO_QUERY,anubha62442,just got back from a n a ...fun place to just sit n talk ,just got back from a n a ...fun place to just sit n talk ,Yes,No
25033,0,1968173080,Fri May 29 20:54:11 PDT 2009,NO_QUERY,tiffw88,"Halfway of the Vernissage, my best friends and I went to McDonald's for supper and i ate nuggets....so yummy  then got sick ","Halfway of the Vernissage, my best friends and I went to McDonald's for supper and i ate nuggets....so yummy  then got sick ",No,Yes
25034,4,2064178549,Sun Jun 07 05:29:00 PDT 2009,NO_QUERY,skwodge,I know how Grey's Season 5 ends. I burst my own bubble. Someone needs to hug me or I'm going to be sad forever. Up-note: I ate crumpets ,I know how Grey's Season 5 ends. I burst my own bubble. Someone needs to hug me or I'm going to be sad forever. Up-note: I ate crumpets ,No,Yes
25035,4,1992560813,Mon Jun 01 08:57:16 PDT 2009,NO_QUERY,Mikey618,Trying to see what to eat for lunch ,Trying to see what to eat for lunch ,No,No
25036,4,2186457488,Mon Jun 15 18:52:05 PDT 2009,NO_QUERY,rotkapchen,@counternotions And I'd have to get a series of shots to come to NYC ,USERNAME And I'd have to get a series of shots to come to NYC ,No,No
25037,0,2070082462,Sun Jun 07 17:03:54 PDT 2009,NO_QUERY,ejbrooks,I broke down and ordered swiss chalet... after my one hour nap and attempts to fix my pulled muscle today. I can't walk. ,I broke down and ordered swiss chalet... after my one hour nap and attempts to fix my pulled muscle today. I can't walk. ,No,Yes
25038,4,2060156294,Sat Jun 06 18:22:02 PDT 2009,NO_QUERY,ihavetopeee,"@juliannrichards why how kind of you to ask! i'm doing just peachy. so, am I invited to your baby shower ? ","USERNAME why how kind of you to ask! i'm doing just peachy. so, am I invited to your baby shower ? ",Yes,No
25039,0,1564197037,Mon Apr 20 02:16:18 PDT 2009,NO_QUERY,thelipprint,@pinkykss what's wrong? ,USERNAME what's wrong? ,No,No
25040,0,2240461993,Fri Jun 19 09:46:29 PDT 2009,NO_QUERY,PradeepPowar,exams exams exams... ,exams exams exams... ,No,Yes
25041,0,2246830851,Fri Jun 19 18:11:18 PDT 2009,NO_QUERY,garmstro,"@ddcash enjoy one for me, my fridge is bare ","USERNAME enjoy one for me, my fridge is bare ",No,Yes
25042,4,1753790164,Sun May 10 03:27:56 PDT 2009,NO_QUERY,alidoki,happy mothers day! ,happy mothers day! ,Yes,No
25043,0,2231256525,Thu Jun 18 18:15:31 PDT 2009,NO_QUERY,danaxJB,Why cant I meet them?  ,Why cant I meet them?  ,No,Yes
25044,4,2002455394,Tue Jun 02 04:15:53 PDT 2009,NO_QUERY,marvila,@MuscleNerd Thanx! I'll take a qik look at it ,USERNAME Thanx! I'll take a qik look at it ,Yes,No
25045,0,2265467826,Sun Jun 21 06:38:54 PDT 2009,NO_QUERY,grglemandi,Soo tired i think i accidentally slept on my phone  sorry env touch i love you! m&lt;3m,Soo tired i think i accidentally slept on my phone  sorry env touch i love you! m&lt;3m,Yes,No
25046,4,1986976715,Sun May 31 19:36:15 PDT 2009,NO_QUERY,IAmAlexSuavez,"LIVE FROM NEW YORK, THIS IS SUNDAY NIGHT. AND I FUCKING LOVE EVERYONE his is my 10,000th update  ♥","LIVE FROM NEW YORK, THIS IS SUNDAY NIGHT. AND I FUCKING LOVE EVERYONE his is my 10,000th update  :heart_suit:",Yes,No
25047,0,1555817438,Sat Apr 18 20:46:45 PDT 2009,NO_QUERY,simno,@aKingsLife entered a poker tourney. Lost after 3 hands  FML,USERNAME entered a poker tourney. Lost after 3 hands  FML,No,Yes
25048,4,2178518476,Mon Jun 15 07:49:11 PDT 2009,NO_QUERY,lakeeler,Good MORNING! ,Good MORNING! ,Yes,No
25049,4,2046410339,Fri Jun 05 12:08:21 PDT 2009,NO_QUERY,hanaoxley,"dinner was very nice  now just waiting whilst @jamie_riley makes himself all over again :/ then its mine turn, and then Jason's go..","dinner was very nice  now just waiting whilst USERNAME makes himself all over again :/ then its mine turn, and then Jason's go..",No,No
25050,4,1979089603,Sun May 31 01:35:46 PDT 2009,NO_QUERY,Miss_Metal666,@mrklixx hehe good to hear ,USERNAME hehe good to hear ,Yes,No
25051,0,2052061473,Fri Jun 05 23:32:51 PDT 2009,NO_QUERY,nahrain,@bone433 I can't get over all the cosmetic surgery. He is just a carnival. The bodyguards are so lovely---poor things. ,USERNAME I can't get over all the cosmetic surgery. He is just a carnival. The bodyguards are so lovely---poor things. ,No,Yes
25052,0,1468033025,Mon Apr 06 23:21:39 PDT 2009,NO_QUERY,strifethe3rd,"so far i have 311 on all my sites put together,  most of them were me checking out the updates i made......","so far i have 311 on all my sites put together,  most of them were me checking out the updates i made......",No,No
25053,4,2062766594,Sun Jun 07 00:13:45 PDT 2009,NO_QUERY,Monica_Star90,Watchin 'TMZ'   ,Watchin 'TMZ'   ,No,No
25054,0,2193946880,Tue Jun 16 09:08:26 PDT 2009,NO_QUERY,SAUMCMS,Group 2 is beginning the deck at Ms. Opal's. She isn't feeling well today ,Group 2 is beginning the deck at Ms. Opal's. She isn't feeling well today ,No,Yes
25055,0,2214828299,Wed Jun 17 17:17:22 PDT 2009,NO_QUERY,lavu08,@princetim so how you been babes? dont tell me you completely abandoned the zune for the ipod ,USERNAME so how you been babes? dont tell me you completely abandoned the zune for the ipod ,No,Yes
