,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
25500,0,2244881845,Fri Jun 19 15:20:56 PDT 2009,NO_QUERY,danielmulec,Oh how I want this shirt http://bit.ly/wg1Cc ,Oh how I want this shirt URL ,No,No
25501,0,1469259369,Tue Apr 07 05:47:42 PDT 2009,NO_QUERY,IdaApps,Tax day it is! Started the tedious task by saying hello to my  friend Turbo Tax. It is such a fun day I can't even put into words ,Tax day it is! Started the tedious task by saying hello to my  friend Turbo Tax. It is such a fun day I can't even put into words ,Yes,No
25502,0,1687822529,Sun May 03 09:40:30 PDT 2009,NO_QUERY,OfficialMsMogul,@iampritty The weather is bad??????? Awwwwwwww  It's hot as hell here...,USERNAME The weather is bad??????? Awwwwwwww  It's hot as hell here...,No,Yes
25503,4,1687564135,Sun May 03 09:01:41 PDT 2009,NO_QUERY,Mr_PaulEvans,"@abigaill life is that way sometimes hunny,  but after every storm is a Rainbow ","USERNAME life is that way sometimes hunny,  but after every storm is a Rainbow ",Yes,No
25504,0,2046495647,Fri Jun 05 12:15:46 PDT 2009,NO_QUERY,iamdanielcash,Waitin in M&amp;S car park  urgh shud hav came in my own car! lol,Waitin in M&amp;S car park  urgh shud hav came in my own car! lol,No,Yes
25505,4,2056770822,Sat Jun 06 11:45:43 PDT 2009,NO_QUERY,mariel_cutie07,"I'm simply listening to music... I'm going to cook, wanna eat? ","I'm simply listening to music... I'm going to cook, wanna eat? ",Yes,No
25506,0,2196894047,Tue Jun 16 13:04:12 PDT 2009,NO_QUERY,daquick,"is not looking foward to being in the office sooooo late tonight    And yes, I am whining....","is not looking foward to being in the office sooooo late tonight    And yes, I am whining....",No,Yes
25507,4,2053380111,Sat Jun 06 04:20:45 PDT 2009,NO_QUERY,chiarraigrrl,@yenra thanks for the #followfriday- that's lovely!  hope you're having a good weekend... ,USERNAME thanks for the followfriday- that's lovely!  hope you're having a good weekend... ,Yes,No
25508,4,1558560388,Sun Apr 19 08:44:50 PDT 2009,NO_QUERY,trontastic,@SarahRobinson lick it until it returns to its original consistency . ,USERNAME lick it until it returns to its original consistency . ,No,No
25509,4,1979142032,Sun May 31 01:48:31 PDT 2009,NO_QUERY,TheaRauth,"@Werecat1 Lucky Werecat, Gabriel's hot!   And I'm not even into girl's! Hee!","USERNAME Lucky Werecat, Gabriel's hot!   And I'm not even into girl's! Hee!",Yes,No
25510,4,1967640237,Fri May 29 19:57:05 PDT 2009,NO_QUERY,thegreatrescue,@AgnewsDei when can we hear it? Links? ,USERNAME when can we hear it? Links? ,No,No
25511,0,2193982817,Tue Jun 16 09:11:15 PDT 2009,NO_QUERY,LittleAmieWells,getting very confused and mad how this twit thing work HELP  xx,getting very confused and mad how this twit thing work HELP  xx,No,Yes
25512,4,1880888414,Fri May 22 02:51:42 PDT 2009,NO_QUERY,thebadthing,Casey is over... freak ,Casey is over... freak ,No,Yes
25513,0,1971392440,Sat May 30 07:00:09 PDT 2009,NO_QUERY,natashazikic,at the car pound ,at the car pound ,No,No
25514,0,2059607021,Sat Jun 06 17:16:20 PDT 2009,NO_QUERY,Khalidflower,"Wasn't just hungover, has a fever now ","Wasn't just hungover, has a fever now ",No,Yes
25515,4,1963906975,Fri May 29 13:25:52 PDT 2009,NO_QUERY,original_one,@Comedyscreen Howdy ,USERNAME Howdy ,No,No
25516,0,2251613739,Sat Jun 20 04:03:27 PDT 2009,NO_QUERY,Yggdrasiltweet,"@kstar10 Lol, you've been busy today then! I'm sorry I missed it.  You know how I love your naughty side...","USERNAME Lol, you've been busy today then! I'm sorry I missed it.  You know how I love your naughty side...",Yes,No
25517,4,1975737893,Sat May 30 15:47:42 PDT 2009,NO_QUERY,rubenmars,@miapieceofpizza Reminded me of your statement a while back  http://sciencenow.sciencemag.org/cgi/content/full/2009/511/2,USERNAME Reminded me of your statement a while back  URL,No,No
