,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
21000,0,2179007928,Mon Jun 15 08:30:56 PDT 2009,NO_QUERY,VictoriaBugler,feeling... not good i want to go back to sleep but have to go to IKEA...  i least i get swedish meatballs :\,feeling... not good i want to go back to sleep but have to go to IKEA...  i least i get swedish meatballs :\,No,Yes
21001,4,2175747617,Mon Jun 15 01:52:57 PDT 2009,NO_QUERY,torotime,@brucel Let me know if you need something to work on. Upgraded modem!?!? Archiving emails!?! ,USERNAME Let me know if you need something to work on. Upgraded modem!?!? Archiving emails!?! ,No,No
21002,4,1969966370,Sat May 30 01:55:09 PDT 2009,NO_QUERY,chillchilla,twittermaniaaaaaaaaaaa ,twittermaniaaaaaaaaaaa ,No,No
21003,4,1793753806,Thu May 14 03:52:29 PDT 2009,NO_QUERY,littlebead,@RickyBee LOL you did indeed.Slightly concerned that some of these girls are 4 yrs older!! He's cool with it I have to say ,USERNAME LOL you did indeed.Slightly concerned that some of these girls are 4 yrs older!! He's cool with it I have to say ,No,No
21004,0,2261994427,Sat Jun 20 21:42:07 PDT 2009,NO_QUERY,Beezy813,Happy Fathers Day!! i Wish i could see my son today ,Happy Fathers Day!! i Wish i could see my son today ,No,No
21005,4,1981690804,Sun May 31 09:41:21 PDT 2009,NO_QUERY,habibh,"@arzleb haha, of course I won't let her know, I need to make sure breakfast ritual stays on  ...","USERNAME haha, of course I won't let her know, I need to make sure breakfast ritual stays on  ...",Yes,No
21006,0,2011031422,Tue Jun 02 18:22:00 PDT 2009,NO_QUERY,JehuLove,@momebie yeah... I'm using wordpress but I haven't started it yet because I can't figure out how to upload custom themes. ,USERNAME yeah... I'm using wordpress but I haven't started it yet because I can't figure out how to upload custom themes. ,No,Yes
21007,4,2039843880,Thu Jun 04 22:57:14 PDT 2009,NO_QUERY,DonnieWahlberg,Fred from Jabbawockeez had his first grits EVER last night at Waffle House.  Tonight- Jared Paul had his first WH WAFFLE!!!  Good times!  ,Fred from Jabbawockeez had his first grits EVER last night at Waffle House.  Tonight- Jared Paul had his first WH WAFFLE!!!  Good times!  ,Yes,No
21008,0,2256084647,Sat Jun 20 12:14:16 PDT 2009,NO_QUERY,AllotmentMate,@lindaknox I know it's tough and stressing moving a business as I'll be doing soon too ,USERNAME I know it's tough and stressing moving a business as I'll be doing soon too ,No,No
21009,0,2055588486,Sat Jun 06 09:35:31 PDT 2009,NO_QUERY,EmptyIsAwesome,I wanna go back to sleep but I cant ,I wanna go back to sleep but I cant ,No,Yes
21010,4,1883660706,Fri May 22 08:54:28 PDT 2009,NO_QUERY,Unicott,"@akvario a little bit  exams will be at 9 of june... before them - one week of study with our lectors (mathematician analysis, etc)","USERNAME a little bit  exams will be at 9 of june... before them - one week of study with our lectors (mathematician analysis, etc)",Yes,No
21011,0,2326414250,Thu Jun 25 07:00:30 PDT 2009,NO_QUERY,Frogg1rl,My stomach is still punishing me ,My stomach is still punishing me ,No,Yes
21012,0,2010587632,Tue Jun 02 17:38:01 PDT 2009,NO_QUERY,Jessica_2005005,Can anyone tell me how to update my profile?? everyone else has info about themselves and i can't seem to do it on mine ,Can anyone tell me how to update my profile?? everyone else has info about themselves and i can't seem to do it on mine ,No,Yes
21013,4,1563955507,Mon Apr 20 01:02:42 PDT 2009,NO_QUERY,PeteMoring,The Crafty Angle to making your own special soap   http://TwitPWR.com/cFQ/  :,The Crafty Angle to making your own special soap   URL  :,No,No
21014,0,2324545461,Thu Jun 25 03:25:58 PDT 2009,NO_QUERY,swieteniapuspa,"facebook doesn't work, ga bisa main  ahahahaha","facebook doesn't work, ga bisa main  ahahahaha",No,Yes
21015,0,2288471392,Mon Jun 22 19:12:18 PDT 2009,NO_QUERY,Lidia_LF,just realized it was martini night - shoot. ,just realized it was martini night - shoot. ,No,Yes
21016,0,1469148409,Tue Apr 07 05:23:29 PDT 2009,NO_QUERY,maryyalisonn,rehearsal makes my head hurt. ,rehearsal makes my head hurt. ,No,Yes
