,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
11500,0,1555758444,Sat Apr 18 20:36:38 PDT 2009,NO_QUERY,Snuffleupagus1,4.34am... Feels more like pm... Sleep is not my friend!!! ,4.34am... Feels more like pm... Sleep is not my friend!!! ,No,No
11501,0,1834251756,Mon May 18 02:12:52 PDT 2009,NO_QUERY,ashleyhealy,Ouch Ouch - approx 16 miles covered for our marathon training yesterday  - any tips on making me feet stronger and not prone to blister?  ,Ouch Ouch - approx 16 miles covered for our marathon training yesterday  - any tips on making me feet stronger and not prone to blister?  ,No,No
11502,0,2186305946,Mon Jun 15 18:39:00 PDT 2009,NO_QUERY,amak316,Out of the 2k  oh well tommorow is a new day,Out of the 2k  oh well tommorow is a new day,No,Yes
11503,4,1993664563,Mon Jun 01 10:44:22 PDT 2009,NO_QUERY,P0150N0U5F15H,@micaheljcaboose Not really.  America is just... America. ,USERNAME Not really.  America is just... America. ,No,"""No"""
11504,4,2186953569,Mon Jun 15 19:34:37 PDT 2009,NO_QUERY,StephFilipina,making dinner! it'll be done in 20 mins. ,making dinner! it'll be done in 20 mins. ,No,No
11505,0,2252443219,Sat Jun 20 06:16:41 PDT 2009,NO_QUERY,ackehurst,Reception with my hiptop eqauls epic fail  Why can everyone else have recpetion bar me? its called i get the wrong end of the stick.,Reception with my hiptop eqauls epic fail  Why can everyone else have recpetion bar me? its called i get the wrong end of the stick.,No,No
11506,0,2235376136,Fri Jun 19 01:03:57 PDT 2009,NO_QUERY,whiskygiffin,is in the throws (literally) of a really horrible sickness bug  sympathy please....and a new stomach.,is in the throws (literally) of a really horrible sickness bug  sympathy please....and a new stomach.,No,No
11507,0,2193770299,Tue Jun 16 08:54:29 PDT 2009,NO_QUERY,babu227,@djsolid007 I have a viral infection in my throat and ear  sad times - have to be on anti-inflammatories,USERNAME I have a viral infection in my throat and ear  sad times - have to be on anti-inflammatories,No,No
11508,4,1548836861,Fri Apr 17 22:07:27 PDT 2009,NO_QUERY,dshiggins,"@nissanicole LOL, I just said the same thing ","USERNAME LOL, I just said the same thing ","""Yes""",No
11509,0,1824838810,Sun May 17 03:09:54 PDT 2009,NO_QUERY,jodilei,saw a nice boy on eurovision last night but forgot which country it was ,saw a nice boy on eurovision last night but forgot which country it was ,No,No
11510,4,2188684695,Mon Jun 15 22:21:33 PDT 2009,NO_QUERY,Chaaarliiieee,@Kayla_Sheree haha! I got more updates than you! Sucker! ,USERNAME haha! I got more updates than you! Sucker! ,No,No
11511,0,1961147777,Fri May 29 09:03:28 PDT 2009,NO_QUERY,nodoubttheboss,Just got up. Need to leave for class in a hour. ,Just got up. Need to leave for class in a hour. ,No,No
11512,4,2054857987,Sat Jun 06 08:13:23 PDT 2009,NO_QUERY,247daydream,@Mr_ArtVandelay Sounds like an excellent weekend! (except for working later). I'm just bored. One day really! ,USERNAME Sounds like an excellent weekend! (except for working later). I'm just bored. One day really! ,No,No
11513,0,1993699971,Mon Jun 01 10:47:40 PDT 2009,NO_QUERY,tashanzac,I hate money. For real.  and I'm so tired of being sick,I hate money. For real.  and I'm so tired of being sick,No,No
11514,4,2001403710,Tue Jun 02 00:46:19 PDT 2009,NO_QUERY,jaay89,I'm up and awake... at 8am ugh. Meeting John for lunch at 1  so I won't be stuck in roasting all day at least,I'm up and awake... at 8am ugh. Meeting John for lunch at 1  so I won't be stuck in roasting all day at least,Yes,No
11515,4,1558238625,Sun Apr 19 07:44:31 PDT 2009,NO_QUERY,neyo,"@hotandspicy you got a good shot at it, but kids are gonna come good! ","USERNAME you got a good shot at it, but kids are gonna come good! ",No,No
11516,0,2208311994,Wed Jun 17 09:02:34 PDT 2009,NO_QUERY,lifelufelafe,"but i can't. just imagine me as you, my mum prefer asked me  work hard to rest pleasurely when my stomach was very very sick. god! ","but i can't. just imagine me as you, my mum prefer asked me  work hard to rest pleasurely when my stomach was very very sick. god! ",No,No
11517,4,1979961977,Sun May 31 05:11:06 PDT 2009,NO_QUERY,hanndorey,going to dry my haiir...and i'm Love Struck ,going to dry my haiir...and i'm Love Struck ,Yes,"""No"""
11518,4,1679805746,Sat May 02 10:13:17 PDT 2009,NO_QUERY,jacoblovie,@frostyinleeds  Im sure it will! ,USERNAME  Im sure it will! ,No,No
11519,4,2175432535,Mon Jun 15 00:58:34 PDT 2009,NO_QUERY,xxwoahalexz,@mmitchelldaviss makes me smile everytime I watch one of his videos. ,USERNAME makes me smile everytime I watch one of his videos. ,"""Yes""","""Yes"""
11520,4,1960588729,Fri May 29 08:11:52 PDT 2009,NO_QUERY,videohive,Inbox overload!!! Run for your lives LOL ,Inbox overload!!! Run for your lives LOL ,No,No
11521,0,1551778877,Sat Apr 18 09:57:10 PDT 2009,NO_QUERY,NunayaBiznes,@nire_niko yeah same here. driver side doesn't come down. and AC out ,USERNAME yeah same here. driver side doesn't come down. and AC out ,"""No""",Yes
11522,4,1693150329,Sun May 03 21:42:11 PDT 2009,NO_QUERY,Lyricist_Juice,@smiles4dayyz lol yeah cuz i wanna see it ,USERNAME lol yeah cuz i wanna see it ,No,"""No"""
11523,0,2240320630,Fri Jun 19 09:36:19 PDT 2009,NO_QUERY,Gwardys,I was really hoping that the Fedex guy would come around 11 so I could spend some time with my computer before work.  8.5 hours of hell.,I was really hoping that the Fedex guy would come around 11 so I could spend some time with my computer before work.  8.5 hours of hell.,No,No
11524,0,2001913166,Tue Jun 02 02:30:32 PDT 2009,NO_QUERY,RosalynCrouch,up with the birds...gonna fire up the grill before the temp. reaches hell again...   #fb,up with the birds...gonna fire up the grill before the temp. reaches hell again...   fb,"""Yes""",No
11525,0,2184225760,Mon Jun 15 15:36:07 PDT 2009,NO_QUERY,meeflo,@djwhutevva I don't like that  keep us posted,USERNAME I don't like that  keep us posted,No,No
11526,0,2051380333,Fri Jun 05 21:51:38 PDT 2009,NO_QUERY,catherinefelt,"oh boy, I shouldn't have had that tomato sauce  When will my body stop betraying me?!","oh boy, I shouldn't have had that tomato sauce  When will my body stop betraying me?!",No,No
11527,0,1835132808,Mon May 18 05:13:43 PDT 2009,NO_QUERY,adelleforever,"grrrr, ep is taking ages to download from Diwana ","grrrr, ep is taking ages to download from Diwana ",No,"""No"""
11528,0,2016027814,Wed Jun 03 06:01:29 PDT 2009,NO_QUERY,RachelSheree,is disapointed  where has the sun gone 2day?? x,is disapointed  where has the sun gone 2day?? x,No,No
11529,0,2302470826,Tue Jun 23 16:51:21 PDT 2009,NO_QUERY,bemy_zombiehero,My toes are colddd. ,My toes are colddd. ,No,No
11530,4,2183720537,Mon Jun 15 14:53:42 PDT 2009,NO_QUERY,littrellfan20,@bsb96 Totally agree with ya  lol,USERNAME Totally agree with ya  lol,"""Yes""",Yes
11531,4,1760359942,Sun May 10 21:19:31 PDT 2009,NO_QUERY,CheKamikaze,@rhettmatic Happy Birthday Rhett! Have a good one ,USERNAME Happy Birthday Rhett! Have a good one ,"""Yes""",Yes
11532,4,2064530162,Sun Jun 07 06:31:07 PDT 2009,NO_QUERY,andrewdearling,@Kat_LB agh cool ,USERNAME agh cool ,Yes,Yes
11533,4,2003519704,Tue Jun 02 06:40:54 PDT 2009,NO_QUERY,trishmarie,@wilsonbm..gm favorite brother in law! ,USERNAME favorite brother in law! ,"""Yes""","""Yes"""
11534,4,1881150983,Fri May 22 03:46:11 PDT 2009,NO_QUERY,Britt_Nichole_5,berlin this weekend!! ,berlin this weekend!! ,No,No
11535,0,1975480769,Sat May 30 15:14:54 PDT 2009,NO_QUERY,djSandgirl,too tired for any more revision! ,too tired for any more revision! ,No,No
11536,0,1993113217,Mon Jun 01 09:51:11 PDT 2009,NO_QUERY,x3Lovebug,"@jonasobsessedx The Science tests are REALLY difficult, trust mee ! )= Screw Welsh ..  -Moves to 8B-","USERNAME The Science tests are REALLY difficult, trust mee ! )= Screw Welsh ..  -Moves to 8B-","""No""",No
11537,0,2202454647,Tue Jun 16 21:49:29 PDT 2009,NO_QUERY,FingersK,5.30am is too early to be out of bed and catching train at 6.08am  Think somebody glued my eyes shut while i was asleep!,5.30am is too early to be out of bed and catching train at 6.08am  Think somebody glued my eyes shut while i was asleep!,No,No
11538,4,2059363658,Sat Jun 06 16:46:59 PDT 2009,NO_QUERY,ThatsMary,"back home...what a rockin n8  im tired now so im gonna go 2 bed in few mins!just in time 2 tweet a bit and then,letz go under the blankets","back home...what a rockin n8  im tired now so im gonna go 2 bed in few mins!just in time 2 tweet a bit and then,letz go under the blankets",No,No
11539,4,1822865315,Sat May 16 20:34:03 PDT 2009,NO_QUERY,peajhaye,bye bye Davids!! see yah nex time (id there would be next time) hahaha ,bye bye Davids!! see yah nex time (id there would be next time) hahaha ,No,No
11540,0,2053098923,Sat Jun 06 03:16:02 PDT 2009,NO_QUERY,JamesHancox,@jencorbett I wish. Golden Age is on... but sadly I'm workin  Thanks for reminding me life was still happening out there without me LOL,USERNAME I wish. Golden Age is on... but sadly I'm workin  Thanks for reminding me life was still happening out there without me LOL,No,"""Yes"""
