,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
10000,0,1827691375,Sun May 17 11:14:42 PDT 2009,NO_QUERY,holdstillsmile,@gregtarnoff Yes! But very few large items sold. ,USERNAME Yes! But very few large items sold. ,"""Yes""",No
10001,4,2046592359,Fri Jun 05 12:24:24 PDT 2009,NO_QUERY,honestfoods,"Lucky New Yorkers! Governor's Island Lawn Party is this weekend: pie contests, brass band, picnicking &amp; juleps: http://tinyurl.com/dz687a ","Lucky New Yorkers! Governor's Island Lawn Party is this weekend: pie contests, brass band, picnicking &amp; juleps: URL ","""Yes""","""Yes"""
10002,4,1957089695,Thu May 28 23:29:24 PDT 2009,NO_QUERY,heatherlawder,"wonderful day, saw tons of friends  I'm going to miss Princess","wonderful day, saw tons of friends  I'm going to miss Princess","""Yes""","""Yes"""
10003,4,2070388290,Sun Jun 07 17:36:24 PDT 2009,NO_QUERY,snydez,@savitri yes! http://bit.ly/tfIRc  re: babysit fara and her cousin is scarry ,USERNAME yes! URL  re: babysit fara and her cousin is scarry ,"""No""","""No"""
10004,0,1695001534,Mon May 04 04:53:12 PDT 2009,NO_QUERY,Rachey04,is wasting away the bank holiday ,is wasting away the bank holiday ,No,Yes
10005,4,1977496340,Sat May 30 21:05:28 PDT 2009,NO_QUERY,Jelly_Kelly,trying to get Sir Gabriel the 7th to nom nom on the house salad I've prepared for him ,trying to get Sir Gabriel the 7th to nom nom on the house salad I've prepared for him ,"""Yes""","""Yes"""
10006,4,1964853944,Fri May 29 14:55:04 PDT 2009,NO_QUERY,patelscope,http://bit.ly/YAIWNSB - Yet Another Indian Wins the National Spelling Bee. How do you spell K-a-v-y-a?    Go Kansas City!,URL - Yet Another Indian Wins the National Spelling Bee. How do you spell K-a-v-y-a?    Go Kansas City!,"""Yes""","""No"""
10007,0,2253621621,Sat Jun 20 08:28:35 PDT 2009,NO_QUERY,iamxhu,＠wangyazhou 我这里twitterfox   twitter.com twhirl都连接�?上去    现在是通过Tor，访问的。,＠wangyazhou 我这里twitterfox   twitter.com twhirl都连接�?上去    现在是通过Tor，访问的。,No,No
10008,0,1827787872,Sun May 17 11:26:51 PDT 2009,NO_QUERY,leBeckster,gam going all fugly on me ,gam going all fugly on me ,No,No
10009,4,1970444142,Sat May 30 03:53:36 PDT 2009,NO_QUERY,shandiijossa,just cooked NILAGPANG (Ilonggo Dish) for Dinner. ,just cooked NILAGPANG (Ilonggo Dish) for Dinner. ,Yes,Yes
10010,0,2235533709,Fri Jun 19 01:26:37 PDT 2009,NO_QUERY,scheundt,feels like something is squeezing my heart... ,feels like something is squeezing my heart... ,No,No
10011,0,2067723330,Sun Jun 07 12:50:48 PDT 2009,NO_QUERY,quilab,i can be a people pleaser at times....leavin me out of the equation ,i can be a people pleaser at times....leavin me out of the equation ,No,No
10012,4,2066100317,Sun Jun 07 09:53:23 PDT 2009,NO_QUERY,OSZdesign,Beat Army dropped a nice mail to ask if they could profile my work today  Check it here - http://www.beat-army.org/,Beat Army dropped a nice mail to ask if they could profile my work today  Check it here - URL,"""Yes""","""No"""
10013,0,1982214316,Sun May 31 10:45:30 PDT 2009,NO_QUERY,killakate,My mom is annoying ,My mom is annoying ,No,No
10014,4,1881514217,Fri May 22 04:52:08 PDT 2009,NO_QUERY,jaimilicious,"ok, gonna try 2sleep (hope ur sleeping well @sabotek) I was reading blogs from: @jeanneendo @endochick &amp; more info #fibro #endo TY  hugs","ok, gonna try 2sleep (hope ur sleeping well USERNAME I was reading blogs from: USERNAME USERNAME &amp; more info fibro endo TY  hugs","""No""","""No"""
10015,0,2235588269,Fri Jun 19 01:34:40 PDT 2009,NO_QUERY,hiLEAhi,Its 4.30am- crap. I hate this sleeping schedule from being sick ,Its 4.30am- crap. I hate this sleeping schedule from being sick ,"""No""",No
10016,0,1986228743,Sun May 31 18:31:26 PDT 2009,NO_QUERY,JuliaGA,Watching MTV awards. But I'm damn tired and have to get up early tomorrow... ,Watching MTV awards. But I'm damn tired and have to get up early tomorrow... ,"""No""",Yes
10017,4,2065428705,Sun Jun 07 08:34:35 PDT 2009,NO_QUERY,xMONYURINEx,@xNICKYURINEx I absolutely love how you sound happy! Makes me happy! &lt;333 hopefully I can see you today!!! ,USERNAME I absolutely love how you sound happy! Makes me happy! &lt;333 hopefully I can see you today!!! ,"""Yes""","""Yes"""
10018,0,2059452893,Sat Jun 06 16:58:01 PDT 2009,NO_QUERY,oh_mileycyrus,I need you so much right now! @mileycyrus ,I need you so much right now! USERNAME ,"""Yes""",No
10019,0,2178483920,Mon Jun 15 07:46:08 PDT 2009,NO_QUERY,KatyFreer,Worst Day Of My Life ,Worst Day Of My Life ,No,No
10020,4,2000473895,Mon Jun 01 22:11:43 PDT 2009,NO_QUERY,dengelina,@TriGirlJ good luck! Perhaps you will get some vicodin.  Those are strong juju. ,USERNAME good luck! Perhaps you will get some vicodin.  Those are strong juju. ,"""No""",No
10021,4,1962630219,Fri May 29 11:21:16 PDT 2009,NO_QUERY,CockyMcFly,Thought for today: If she's &quot;natural&quot; on the outside then more than likely she has a &quot;perm&quot; on the inside..Think about it ,Thought for today: If she's &quot;natural&quot; on the outside then more than likely she has a &quot;perm&quot; on the inside..Think about it ,"""No""","""No"""
10022,4,1794269790,Thu May 14 05:24:26 PDT 2009,NO_QUERY,Whatleydude,For @sammachin Yes. Latitude is  an out of the box experience on the HTC Magic!... ,For USERNAME Yes. Latitude is  an out of the box experience on the HTC Magic!... ,"""Yes""","""No"""
10023,0,2262621072,Sat Jun 20 22:52:59 PDT 2009,NO_QUERY,yoyomo,@sarahsmith5 about to eat some frozen lemonade  bahaha,USERNAME about to eat some frozen lemonade  bahaha,"""Yes""","""Yes"""
10024,0,2228512707,Thu Jun 18 14:31:59 PDT 2009,NO_QUERY,miriamjlee,Had a lovely nap!~ time to get ready for psych class ,Had a lovely nap!~ time to get ready for psych class ,"""Yes""",Yes
10025,4,1957088646,Thu May 28 23:29:12 PDT 2009,NO_QUERY,pureswiss,Fact #1: Between 70-75% of bottled water comes from the ground; the same source where consumers receive tap water. Not PURE SWISS - ,Fact 1: Between 70-75% of bottled water comes from the ground; the same source where consumers receive tap water. Not PURE SWISS - ,"""No""","""No"""
10026,4,2058163238,Sat Jun 06 14:23:30 PDT 2009,NO_QUERY,lil_meg_91,@SoulGlowActivtr Been calling for 20 mins now  I want to surprise my sister with u on the line for her (:,USERNAME Been calling for 20 mins now  I want to surprise my sister with u on the line for her (:,"""Yes""","""Yes"""
10027,0,2322355639,Wed Jun 24 22:28:29 PDT 2009,NO_QUERY,rpd95,@aliyoopah how can you not  theyre soooo ubgfveiknrifhnidputa ),USERNAME how can you not  theyre soooo ubgfveiknrifhnidputa ),"""No""","""No"""
10028,0,2300315083,Tue Jun 23 13:59:49 PDT 2009,NO_QUERY,steph010990,trying to finish this c/w before tomorrow ,trying to finish this c/w before tomorrow ,No,Yes
10029,4,2013513568,Tue Jun 02 22:51:44 PDT 2009,NO_QUERY,Samm_xo,@spencerpratt hey bff!!... so proud of you both... but they should put u back in there ,USERNAME hey bff!!... so proud of you both... but they should put u back in there ,"""Yes""","""Yes"""
10030,0,2060627354,Sat Jun 06 19:15:52 PDT 2009,NO_QUERY,euthanasia86,I miss my boyfriend... He gets to have all the fun ,I miss my boyfriend... He gets to have all the fun ,Yes,Yes
10031,4,1971086666,Sat May 30 06:10:27 PDT 2009,NO_QUERY,bianca_maria,http://twitpic.com/69523 - me in front of the Duomo in Milano ,URL - me in front of the Duomo in Milano ,"""No""","""No"""
10032,0,2231237753,Thu Jun 18 18:13:58 PDT 2009,NO_QUERY,Phonomancer,"Spent the last half hour trawling through photos of an ex-girlfriend. I fucking hate you, facebook. ","Spent the last half hour trawling through photos of an ex-girlfriend. I fucking hate you, facebook. ","""No""",No
10033,4,2051802621,Fri Jun 05 22:50:58 PDT 2009,NO_QUERY,aaronquandt,Jackie and I are out for Tori's bday. Good times in Mad-Town   http://twitpic.com/6q72g,Jackie and I are out for Tori's bday. Good times in Mad-Town   URL,"""Yes""","""No"""
10034,4,1962308582,Fri May 29 10:50:46 PDT 2009,NO_QUERY,janima24,defb or comet? i don't know..... ,defb or comet? i don't know..... ,No,No
10035,0,1557801114,Sun Apr 19 06:03:45 PDT 2009,NO_QUERY,barefoot_exec,"Tweeting from Mexico City - didn't make connection, ground crew gave our seats away  But found an airport hotel and CRASHED w/tired kids","Tweeting from Mexico City - didn't make connection, ground crew gave our seats away  But found an airport hotel and CRASHED w/tired kids","""Yes""",No
10036,4,1830579753,Sun May 17 17:08:32 PDT 2009,NO_QUERY,jaqueline31,@laurenconrad http://twitpic.com/5c46l - so cute  lovely,USERNAME URL - so cute  lovely,"""Yes""","""Yes"""
10037,0,1469085387,Tue Apr 07 05:08:31 PDT 2009,NO_QUERY,richbradshaw,@thecrochetkid I'm too poor ,USERNAME I'm too poor ,"""No""","""No"""
10038,0,1974877312,Sat May 30 14:00:09 PDT 2009,NO_QUERY,Naome,Awww  It's all over!! BGT.,Awww  It's all over!! BGT.,"""Yes""","""Yes"""
10039,4,2071566298,Sun Jun 07 19:36:04 PDT 2009,NO_QUERY,diamondselite,All my followers I didn't thank personally thank you. Even though it's not 1K my moments of twittering I appreciate the audience ,All my followers I didn't thank personally thank you. Even though it's not 1K my moments of twittering I appreciate the audience ,"""Yes""","""Yes"""
10040,0,2205370896,Wed Jun 17 04:35:31 PDT 2009,NO_QUERY,samcg,sims 3 looks awesome... too bad my computer is too old for it ,sims 3 looks awesome... too bad my computer is too old for it ,"""No""","""Yes"""
10041,4,1968914197,Fri May 29 22:31:59 PDT 2009,NO_QUERY,remaxjonas,@TickleMeJoey btw; world war 3 is stuck in my head. ahhh im buying the album with 5 of my freinds at midnightttt ,USERNAME btw; world war 3 is stuck in my head. ahhh im buying the album with 5 of my freinds at midnightttt ,"""Yes""","""No"""
10042,4,1694814640,Mon May 04 04:13:34 PDT 2009,NO_QUERY,stephaniemcg,"Awsome workout! Shower n then work, nice ","Awsome workout! Shower n then work, nice ","""Yes""",Yes
10043,4,1692605232,Sun May 03 20:21:47 PDT 2009,NO_QUERY,theiveys,"The day is gone, the night has come, the morning will soon be here. . ","The day is gone, the night has come, the morning will soon be here. . ",No,No
10044,0,2259411874,Sat Jun 20 17:32:17 PDT 2009,NO_QUERY,YeahCastro,@akabaloo @jotsone nah he's just looking like a sexy beast. He's got a neck tat too and a gf  lol,USERNAME USERNAME nah he's just looking like a sexy beast. He's got a neck tat too and a gf  lol,"""Yes""","""Yes"""
10045,0,2324031528,Thu Jun 25 02:06:24 PDT 2009,NO_QUERY,Courageous_one,Is it me or is twitter playing up  Come on twitter fix ur bugs.,Is it me or is twitter playing up  Come on twitter fix ur bugs.,"""No""",No
10046,0,1969491831,Sat May 30 00:12:20 PDT 2009,NO_QUERY,SmithWorldWide,@kgilla wish i coulda made the concert ,USERNAME wish i coulda made the concert ,"""Yes""","""Yes"""
10047,4,1971192442,Sat May 30 06:28:28 PDT 2009,NO_QUERY,tieraa,"@hakeem WHAT??!?!?! JALAN KAKI SAJA EH! :@ wahuahaua. if aku nada reply msg mu later,ertinya me lagi ketiduran.  Call saja yea.","USERNAME WHAT??!?!?! JALAN KAKI SAJA EH! :@ wahuahaua. if aku nada reply msg mu later,ertinya me lagi ketiduran.  Call saja yea.",No,"""No"""
10048,0,1979752786,Sun May 31 04:21:48 PDT 2009,NO_QUERY,stevejwright,"this week: maths, english lang, french, french, english lang, chemistry.....NO OPTIONS . fun ","this week: maths, english lang, french, french, english lang, chemistry.....NO OPTIONS . fun ","""No""",No
10049,4,2187437633,Mon Jun 15 20:16:51 PDT 2009,NO_QUERY,bluv03,"Damn I have not been on this for a long time, I better add some more people.. Lakers are CHAMPIONS!!!  ","Damn I have not been on this for a long time, I better add some more people.. Lakers are CHAMPIONS!!!  ","""Yes""","""Yes"""
